country,country_code,year,sector_level,sector_code,sector,gas,unit,emissions_value
Belgium,BEL,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,102525.58375
Belgium,BEL,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,3.385137
Belgium,BEL,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,19.29155
Belgium,BEL,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.001046
Belgium,BEL,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.115155
Belgium,BEL,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.115087
Belgium,BEL,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,298.7602
Belgium,BEL,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,102872.46146
Belgium,BEL,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,3.441173
Belgium,BEL,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,18.68966
Belgium,BEL,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.001162
Belgium,BEL,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.128278
Belgium,BEL,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.121239
Belgium,BEL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,292.5141
Belgium,BEL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,97134.09102
Belgium,BEL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,3.674342
Belgium,BEL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,18.57467
Belgium,BEL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.000646
Belgium,BEL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.126155
Belgium,BEL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.098484
Belgium,BEL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,291.71892
Belgium,BEL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,101398.15761
Belgium,BEL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,3.782285
Belgium,BEL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,18.25235
Belgium,BEL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.000795
Belgium,BEL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.137543
Belgium,BEL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.095823
Belgium,BEL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,289.74443
Belgium,BEL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,99878.6707
Belgium,BEL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,3.75936
Belgium,BEL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,17.95024
Belgium,BEL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.000669
Belgium,BEL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.388436
Belgium,BEL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.100859
Belgium,BEL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,283.31169
Belgium,BEL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,99358.66894
Belgium,BEL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,4.056992
Belgium,BEL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,17.9456
Belgium,BEL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.000587
Belgium,BEL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.169607
Belgium,BEL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.105024
Belgium,BEL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,279.94814
Belgium,BEL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,100321.24934
Belgium,BEL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,4.194328
Belgium,BEL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,17.26818
Belgium,BEL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.000604
Belgium,BEL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.121192
Belgium,BEL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.098188
Belgium,BEL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,277.08
Belgium,BEL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,99838.14076
Belgium,BEL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,3.69622
Belgium,BEL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,17.07478
Belgium,BEL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.001046
Belgium,BEL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.139086
Belgium,BEL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.109682
Belgium,BEL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,272.07223
Belgium,BEL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,91328.77313
Belgium,BEL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,3.098336
Belgium,BEL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.54701
Belgium,BEL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.008132
Belgium,BEL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.184803
Belgium,BEL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.112735
Belgium,BEL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,269.51835
Belgium,BEL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,94904.03215
Belgium,BEL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,2.388004
Belgium,BEL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.35442
Belgium,BEL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.005249
Belgium,BEL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.182
Belgium,BEL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.101314
Belgium,BEL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,260.96386
Belgium,BEL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,88859.15274
Belgium,BEL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,2.213037
Belgium,BEL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.22467
Belgium,BEL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.002209
Belgium,BEL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.107616
Belgium,BEL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.105422
Belgium,BEL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,257.4976
Belgium,BEL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,84606.92258
Belgium,BEL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.892471
Belgium,BEL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,14.90785
Belgium,BEL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.001158
Belgium,BEL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.0515
Belgium,BEL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.102181
Belgium,BEL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,247.48392
Belgium,BEL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,85499.46227
Belgium,BEL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.691065
Belgium,BEL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,14.27575
Belgium,BEL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.001006
Belgium,BEL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.011818
Belgium,BEL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.096434
Bulgaria,BGR,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,312.54535
Bulgaria,BGR,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,45591.26091
Bulgaria,BGR,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.032686
Bulgaria,BGR,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,13.2256
Bulgaria,BGR,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.006691
Bulgaria,BGR,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,284.72385
Bulgaria,BGR,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,49113.15272
Bulgaria,BGR,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.046231
Bulgaria,BGR,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,13.47133
Bulgaria,BGR,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.007079
Bulgaria,BGR,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,296.83563
Bulgaria,BGR,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,46230.80122
Bulgaria,BGR,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.060949
Bulgaria,BGR,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,13.19511
Bulgaria,BGR,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.007489
Bulgaria,BGR,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,321.51673
Bulgaria,BGR,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,50581.03511
Bulgaria,BGR,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.077949
Bulgaria,BGR,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,12.54765
Bulgaria,BGR,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.007924
Bulgaria,BGR,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,304.34631
Bulgaria,BGR,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,49609.12452
Bulgaria,BGR,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.10474
Bulgaria,BGR,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,14.57501
Bulgaria,BGR,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.008383
Bulgaria,BGR,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,289.06157
Bulgaria,BGR,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,50669.48106
Bulgaria,BGR,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.166281
Bulgaria,BGR,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,13.96791
Bulgaria,BGR,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.008416
Bulgaria,BGR,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,283.7226
Bulgaria,BGR,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,51907.43015
Bulgaria,BGR,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.245356
Bulgaria,BGR,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,12.40293
Bulgaria,BGR,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.008744
Bulgaria,BGR,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,282.45521
Bulgaria,BGR,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,55734.99087
Bulgaria,BGR,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.282323
Bulgaria,BGR,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,12.42634
Bulgaria,BGR,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.009085
Bulgaria,BGR,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,279.9033
Bulgaria,BGR,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,54096.85539
Bulgaria,BGR,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.425743
Bulgaria,BGR,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,13.26411
Bulgaria,BGR,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,2.1e-05
Bulgaria,BGR,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.009439
Bulgaria,BGR,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,270.2725
Bulgaria,BGR,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,45829.12988
Bulgaria,BGR,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.418147
Bulgaria,BGR,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,11.93239
Bulgaria,BGR,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,5.6e-05
Bulgaria,BGR,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.009807
Bulgaria,BGR,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,275.16766
Bulgaria,BGR,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,47896.39724
Bulgaria,BGR,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.414206
Bulgaria,BGR,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,13.552
Bulgaria,BGR,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.000102
Bulgaria,BGR,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.019336
Bulgaria,BGR,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,286.94175
Bulgaria,BGR,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,53198.04474
Bulgaria,BGR,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.467764
Bulgaria,BGR,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,12.41898
Bulgaria,BGR,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.0001
Bulgaria,BGR,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.017488
Bulgaria,BGR,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,275.67354
Bulgaria,BGR,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,48355.61248
Bulgaria,BGR,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.483003
Bulgaria,BGR,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,12.68652
Bulgaria,BGR,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,9e-06
Bulgaria,BGR,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.01659
Bulgaria,BGR,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,271.41046
Bulgaria,BGR,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,42662.23651
Bulgaria,BGR,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.539336
Bulgaria,BGR,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,13.95923
Bulgaria,BGR,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,7e-06
Bulgaria,BGR,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.021046
Bulgaria,BGR,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,270.08618
Bulgaria,BGR,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,45243.12501
Bulgaria,BGR,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.609016
Bulgaria,BGR,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.52923
Bulgaria,BGR,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,5e-06
Bulgaria,BGR,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.017396
Bulgaria,BGR,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,271.34132
Bulgaria,BGR,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,48189.03924
Bulgaria,BGR,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.681814
Bulgaria,BGR,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.90367
Bulgaria,BGR,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,4e-06
Bulgaria,BGR,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.01862
Bulgaria,BGR,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,265.15138
Bulgaria,BGR,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,45403.57835
Bulgaria,BGR,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.713255
Bulgaria,BGR,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,17.03311
Bulgaria,BGR,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,3e-06
Bulgaria,BGR,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.019323
Bulgaria,BGR,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,260.16774
Bulgaria,BGR,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,47504.89079
Bulgaria,BGR,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.713754
Bulgaria,BGR,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,17.02658
Bulgaria,BGR,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,3e-06
Bulgaria,BGR,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.018052
Bulgaria,BGR,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,248.22124
Bulgaria,BGR,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,43561.08135
Bulgaria,BGR,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.71895
Bulgaria,BGR,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.73019
Bulgaria,BGR,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.018543
Bulgaria,BGR,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,237.66174
Bulgaria,BGR,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,42251.36536
Bulgaria,BGR,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.781079
Bulgaria,BGR,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.78912
Bulgaria,BGR,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.018822
Bulgaria,BGR,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,234.10451
Bulgaria,BGR,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,36628.51994
Bulgaria,BGR,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.767476
Bulgaria,BGR,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.32352
Bulgaria,BGR,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.020449
Bulgaria,BGR,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,241.00614
Bulgaria,BGR,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,42419.59561
Bulgaria,BGR,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.763454
Bulgaria,BGR,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.71644
Bulgaria,BGR,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.023274
Bulgaria,BGR,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,238.75388
Bulgaria,BGR,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,46976.74486
Bulgaria,BGR,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.676459
Bulgaria,BGR,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.2117
Bulgaria,BGR,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.023959
Bulgaria,BGR,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,218.76946
Bulgaria,BGR,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,34574.79392
Bulgaria,BGR,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.666489
Bulgaria,BGR,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,16.25865
Bulgaria,BGR,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.019639
Bulgaria,BGR,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,208.21196
Bulgaria,BGR,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,32698.16309
Bulgaria,BGR,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.713858
Bulgaria,BGR,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,15.52723
Bulgaria,BGR,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.019639
Croatia,HRV,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,136.32799
Croatia,HRV,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,19652.68188
Croatia,HRV,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.049401
Croatia,HRV,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,8.27278
Croatia,HRV,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.012717
Croatia,HRV,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,139.05032
Croatia,HRV,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,20775.93473
Croatia,HRV,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.060445
Croatia,HRV,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,8.13928
Croatia,HRV,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.012806
Croatia,HRV,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,139.07394
Croatia,HRV,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,21915.51935
Croatia,HRV,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.080834
Croatia,HRV,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,7.87067
Croatia,HRV,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.013147
Croatia,HRV,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,145.29967
Croatia,HRV,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,23226.18933
Croatia,HRV,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.10682
Croatia,HRV,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,7.55816
Croatia,HRV,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.013496
Croatia,HRV,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,148.56965
Croatia,HRV,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,22852.68982
Croatia,HRV,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.127859
Croatia,HRV,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,8.34324
